ID,probability
TEST_00000,0.0034122433873325416
TEST_00001,0.003972664287007296
TEST_00002,0.15047629370041915
TEST_00003,0.10974832460135618
TEST_00004,0.4986826913938663
TEST_00005,0.127902187104421
TEST_00006,0.46011687133226115
TEST_00007,0.39518044050420675
TEST_00008,0.3290978333239967
TEST_00009,0.0012408955497166042
TEST_00010,0.0565000368503385
TEST_00011,0.4704227666360197
TEST_00012,0.3789557307786555
TEST_00013,0.4192800603157685
TEST_00014,0.29350916450537196
TEST_00015,0.0018245703832250769
TEST_00016,0.263522955939481
TEST_00017,0.38134652021121135
TEST_00018,0.21368094834596466
TEST_00019,0.6622158077911343
TEST_00020,0.2709041672771637
TEST_00021,0.3955327774323892
TEST_00022,0.26527349395157335
TEST_00023,0.22816250015492245
TEST_00024,0.38596669232566466
TEST_00025,0.0009644875332142283
TEST_00026,0.11070703025719597
TEST_00027,0.4660662949676601
TEST_00028,0.18591319809274173
TEST_00029,0.1782882462852026
TEST_00030,0.43807738888374814
TEST_00031,0.18712906156394693
TEST_00032,0.1658523641561516
TEST_00033,0.18340085167646314
TEST_00034,0.4008187680015915
TEST_00035,0.001098987967816673
TEST_00036,0.13546949677055162
TEST_00037,0.33589733444705794
TEST_00038,0.2009759656248621
TEST_00039,0.004568416198838597
TEST_00040,0.18847630431675688
TEST_00041,0.14660475658130837
TEST_00042,0.3068177746518847
TEST_00043,0.2972098837044732
TEST_00044,0.3159745349553755
TEST_00045,0.511055650156563
TEST_00046,0.505074264539419
TEST_00047,0.24891775488255327
TEST_00048,0.1349973192224291
TEST_00049,0.3903621889662918
TEST_00050,0.2653354437996492
TEST_00051,0.1629098255650269
TEST_00052,0.1229992606896742
TEST_00053,0.5174941085305509
TEST_00054,0.0019163889365657301
TEST_00055,0.42106479501734717
TEST_00056,0.30749253897560563
TEST_00057,0.22370087685222986
TEST_00058,0.4962374139763394
TEST_00059,0.20550147741942368
TEST_00060,0.0167174579927348
TEST_00061,0.17925509625848549
TEST_00062,0.34365435461927785
TEST_00063,0.33904772957934637
TEST_00064,0.18756000712647705
TEST_00065,0.0025733335083691464
TEST_00066,0.27274515555403195
TEST_00067,0.2003428362112771
TEST_00068,0.2798120501438453
TEST_00069,0.4681894914523477
TEST_00070,0.3787053782131362
TEST_00071,0.3492057079483282
TEST_00072,0.2186695644869245
TEST_00073,0.23785700353602604
TEST_00074,0.142087352487318
TEST_00075,0.2309561111892253
TEST_00076,0.024510326496699205
TEST_00077,0.0026797575337106586
TEST_00078,0.12928511953282415
TEST_00079,0.21022774332112606
TEST_00080,0.35052967379155625
TEST_00081,0.0010012945380747783
TEST_00082,0.2223446232369415
TEST_00083,0.1631924459200235
TEST_00084,0.4278079542295832
TEST_00085,0.3774909909135995
TEST_00086,0.0011499362159528806
TEST_00087,0.3941357975999445
TEST_00088,0.11574428445752227
TEST_00089,0.39497929583136876
TEST_00090,0.24580697733376397
TEST_00091,0.09880662233798254
TEST_00092,0.4251231774704814
TEST_00093,0.5251617646605726
TEST_00094,0.0010109950987687779
TEST_00095,0.0008918249524410684
TEST_00096,0.45566423215834445
TEST_00097,0.11523951180856797
TEST_00098,0.36951076557029877
TEST_00099,0.2662333063953022
TEST_00100,0.10369232435645265
TEST_00101,0.19672158785449176
TEST_00102,0.3655344343936106
TEST_00103,0.2769493430681919
TEST_00104,0.35616336651754815
TEST_00105,0.4736214499357436
TEST_00106,0.2660691367571921
TEST_00107,0.001007857597061212
TEST_00108,0.3417001048015667
TEST_00109,0.0007335364947597625
TEST_00110,0.402456076602782
TEST_00111,0.41353014092959306
TEST_00112,0.030612640698844572
TEST_00113,0.36880693248495394
TEST_00114,0.22753755434017522
TEST_00115,0.4348754602212955
TEST_00116,0.014097597428724138
TEST_00117,0.46108484191030014
TEST_00118,0.349068417233981
TEST_00119,0.1467258071190333
TEST_00120,0.00136359728372126
TEST_00121,0.0007360679993396817
TEST_00122,0.31791465184343676
TEST_00123,0.4772696135664511
TEST_00124,0.4055134412112391
TEST_00125,0.2741932822617749
TEST_00126,0.012330674799060706
TEST_00127,0.09472557658742675
TEST_00128,0.28272266515665795
TEST_00129,0.39702765939323714
TEST_00130,0.23832573550840971
TEST_00131,0.39921156556548
TEST_00132,0.0010749028019817611
TEST_00133,0.25464727999528686
TEST_00134,0.36733419316459565
TEST_00135,0.0016296231711918515
TEST_00136,0.20303025688782064
TEST_00137,0.19324979937449813
TEST_00138,0.08273410874534892
TEST_00139,0.26434696917746386
TEST_00140,0.02736620575026642
TEST_00141,0.0016128994135133357
TEST_00142,0.3047485970749346
