ID,probability
TEST_00000,0.0028250918586336
TEST_00001,0.0027943121911308965
TEST_00002,0.14851736673366553
TEST_00003,0.10812528814437623
TEST_00004,0.499597776615129
TEST_00005,0.13003184387484412
TEST_00006,0.4661054585937286
TEST_00007,0.3999303263128353
TEST_00008,0.32723312484853007
TEST_00009,0.0011797665507924
TEST_00010,0.05777433872043521
TEST_00011,0.4752873228597639
TEST_00012,0.374940506256342
TEST_00013,0.42059383744716605
TEST_00014,0.2984420925406714
TEST_00015,0.0012184493244849477
TEST_00016,0.25211589771641657
TEST_00017,0.3823069842954143
TEST_00018,0.23443898588276565
TEST_00019,0.6623629344733136
TEST_00020,0.262392872488216
TEST_00021,0.3957135489960226
TEST_00022,0.264239409710145
TEST_00023,0.22506464377951776
TEST_00024,0.39477468645673813
TEST_00025,0.0008179293024088702
TEST_00026,0.11456169637837377
TEST_00027,0.46162017394381594
TEST_00028,0.18153631108244808
TEST_00029,0.18268480035915494
TEST_00030,0.44028773832212126
TEST_00031,0.19505163284312058
TEST_00032,0.16483859859605113
TEST_00033,0.17945902678589373
TEST_00034,0.40638850493040685
TEST_00035,0.0019986935663367186
TEST_00036,0.13342893241201376
TEST_00037,0.34271386924856034
TEST_00038,0.20883652070477665
TEST_00039,0.0030795621979896495
TEST_00040,0.19106686927966446
TEST_00041,0.1473060394549914
TEST_00042,0.3102351990810393
TEST_00043,0.29589316030700635
TEST_00044,0.3190793077610363
TEST_00045,0.5359190036147297
TEST_00046,0.5119827719464787
TEST_00047,0.24939176003006558
TEST_00048,0.13528920399981692
TEST_00049,0.38790263608016873
TEST_00050,0.2636021283934758
TEST_00051,0.16650767835588898
TEST_00052,0.11500875257543684
TEST_00053,0.5125034852814401
TEST_00054,0.0014685003092703857
TEST_00055,0.4202439401121571
TEST_00056,0.31523535824258225
TEST_00057,0.22360754276580005
TEST_00058,0.49604392478119613
TEST_00059,0.19190810299432068
TEST_00060,0.012139145341442122
TEST_00061,0.17534651795044334
TEST_00062,0.34291715708277887
TEST_00063,0.3387239659732045
TEST_00064,0.1904441929056412
TEST_00065,0.0020831678823971396
TEST_00066,0.2684651489509234
TEST_00067,0.19949925488066192
TEST_00068,0.2806742355846448
TEST_00069,0.46893710443720704
TEST_00070,0.37769010749568915
TEST_00071,0.3458226076771676
TEST_00072,0.22540379485313086
TEST_00073,0.23746055971104718
TEST_00074,0.14029416277217524
TEST_00075,0.23371173071581888
TEST_00076,0.023340350780696666
TEST_00077,0.0016620032127449783
TEST_00078,0.1273245858961869
TEST_00079,0.20302147664250159
TEST_00080,0.3492174426903574
TEST_00081,0.0006649439077990234
TEST_00082,0.22054025716890868
TEST_00083,0.16153718532493264
TEST_00084,0.4271734955624195
TEST_00085,0.37905512658023244
TEST_00086,0.000873493721681559
TEST_00087,0.38286612482090737
TEST_00088,0.11769102628258594
TEST_00089,0.39379599506584007
TEST_00090,0.2444147204922361
TEST_00091,0.09748266010773336
TEST_00092,0.4319769930544733
TEST_00093,0.520258542298233
TEST_00094,0.000505499485071193
TEST_00095,0.0007852104214278962
TEST_00096,0.45324648386284677
TEST_00097,0.10996479172985975
TEST_00098,0.3686236037101938
TEST_00099,0.27262574605488027
TEST_00100,0.10223504395373868
TEST_00101,0.20679148637355285
TEST_00102,0.35916570009066745
TEST_00103,0.2745642417058329
TEST_00104,0.3540079980255926
TEST_00105,0.46964667343014294
TEST_00106,0.2651249174183449
TEST_00107,0.0015972092449929966
TEST_00108,0.3375323665794701
TEST_00109,0.0007986685673541358
TEST_00110,0.39916662999923186
TEST_00111,0.43113554894688283
TEST_00112,0.025665963587865128
TEST_00113,0.3756026508682729
TEST_00114,0.22914481395038463
TEST_00115,0.4283472060053299
TEST_00116,0.010544777127158851
TEST_00117,0.4571513759457612
TEST_00118,0.34703190500192144
TEST_00119,0.14887008890040088
TEST_00120,0.0007417050780270446
TEST_00121,0.0006717164606750022
TEST_00122,0.3213239146987537
TEST_00123,0.48570892760121404
TEST_00124,0.4039480666265411
TEST_00125,0.2821606555657975
TEST_00126,0.01328227868162629
TEST_00127,0.08713928624608903
TEST_00128,0.27922918213149744
TEST_00129,0.4018055886572052
TEST_00130,0.23010896678304324
TEST_00131,0.398978116356828
TEST_00132,0.0008056377204591368
TEST_00133,0.25903917607197136
TEST_00134,0.3719634754745919
TEST_00135,0.0015081377125038254
