ID,probability
TEST_00000,0.006782374219763267
TEST_00001,0.011484967667289922
TEST_00002,0.16466486409112666
TEST_00003,0.11235251957799326
TEST_00004,0.49292070533383514
TEST_00005,0.13130453418185198
TEST_00006,0.43322774752193643
TEST_00007,0.29274568316886
TEST_00008,0.37831068086448477
TEST_00009,0.006970966244540302
TEST_00010,0.05557275850330621
TEST_00011,0.41723816322149365
TEST_00012,0.32018017992986064
TEST_00013,0.40174026255047907
TEST_00014,0.26988063574631016
TEST_00015,0.023060449631656706
TEST_00016,0.318964609198979
TEST_00017,0.3235933456720503
TEST_00018,0.2541349562789656
TEST_00019,0.5052269402360592
TEST_00020,0.28005705885679805
TEST_00021,0.39519588847121434
TEST_00022,0.29097112892527693
TEST_00023,0.257000139157878
TEST_00024,0.40407323570600656
TEST_00025,0.002736652758352064
TEST_00026,0.10624821309370253
TEST_00027,0.480477431452716
TEST_00028,0.23953030550424068
TEST_00029,0.23730106095289072
TEST_00030,0.442592800813923
TEST_00031,0.2153173906130406
TEST_00032,0.18616972087768144
TEST_00033,0.17534317024100998
TEST_00034,0.3356180707417619
TEST_00035,0.020564739302814977
TEST_00036,0.1627451123672867
TEST_00037,0.3175764113115511
TEST_00038,0.24688587524516944
TEST_00039,0.05168297554706532
TEST_00040,0.138547492555225
TEST_00041,0.14217842804998862
TEST_00042,0.34669554315021833
TEST_00043,0.2824242398707846
TEST_00044,0.2860544954670828
TEST_00045,0.4603357592891537
TEST_00046,0.5470163313906791
TEST_00047,0.15204199878224628
TEST_00048,0.18628830465386614
TEST_00049,0.389647417110855
TEST_00050,0.26178447031345053
TEST_00051,0.17982593293797852
TEST_00052,0.15668217351890937
TEST_00053,0.48609714869534226
TEST_00054,0.0030964508559801983
TEST_00055,0.3311540587888646
TEST_00056,0.2664146594513252
TEST_00057,0.23057024185870556
TEST_00058,0.5017000940596194
TEST_00059,0.1997425815711291
TEST_00060,0.019191177617186844
TEST_00061,0.17152945199895175
TEST_00062,0.2788942150598136
TEST_00063,0.31011884198759554
TEST_00064,0.21164550841555785
TEST_00065,0.005872124882009081
TEST_00066,0.2803304019433308
TEST_00067,0.1713790206530418
TEST_00068,0.26561845361752695
TEST_00069,0.42818995508763336
TEST_00070,0.4059104790469181
TEST_00071,0.2939248392740081
TEST_00072,0.1982186806617493
TEST_00073,0.2538653383385545
TEST_00074,0.13294253441817352
TEST_00075,0.2960454325305732
TEST_00076,0.031550782626772335
TEST_00077,0.009219162821337586
TEST_00078,0.16667703487244726
TEST_00079,0.26958435216157356
TEST_00080,0.33339215778996945
TEST_00081,0.0020522096170009756
TEST_00082,0.20703667986612637
TEST_00083,0.14184481702036797
TEST_00084,0.34758850887888454
TEST_00085,0.3388220674117904
TEST_00086,0.006723001278395476
TEST_00087,0.3398418904568401
TEST_00088,0.18435616122518983
TEST_00089,0.4106627845342148
TEST_00090,0.27846636405933006
TEST_00091,0.08715722619984345
TEST_00092,0.3726459893713449
TEST_00093,0.5170830936968643
TEST_00094,0.0018188471711271317
TEST_00095,0.0018360078414888768
TEST_00096,0.4442274060179375
TEST_00097,0.13973706486368162
TEST_00098,0.29494627727927475
TEST_00099,0.2646579142616846
TEST_00100,0.08337741919483642
TEST_00101,0.2761390178672886
TEST_00102,0.35213714505703647
TEST_00103,0.2868441803521481
