ID,probability
TEST_00000,0.1174694863028005
TEST_00001,0.10448745912167262
TEST_00002,0.18770913449373852
TEST_00003,0.149286603863336
TEST_00004,0.4002278125278276
TEST_00005,0.349323522709904
TEST_00006,0.41332087639467313
TEST_00007,0.331045281606686
TEST_00008,0.39684032722758805
TEST_00009,0.08154153195826402
TEST_00010,0.17824595034994842
TEST_00011,0.40994969208633664
TEST_00012,0.2767609669144974
TEST_00013,0.6188723216559379
TEST_00014,0.33195752376026727
TEST_00015,0.09000035195269096
TEST_00016,0.2636554214398972
TEST_00017,0.46657194758736703
TEST_00018,0.41534417288434394
TEST_00019,0.553740251414753
TEST_00020,0.3791577593514295
TEST_00021,0.428956901889938
TEST_00022,0.39835621509009483
TEST_00023,0.23467231057012225
TEST_00024,0.3992106401873429
TEST_00025,0.08322675315161955
TEST_00026,0.3061410861861646
TEST_00027,0.5933593857483889
TEST_00028,0.27709392275630357
TEST_00029,0.1751274971956537
TEST_00030,0.38374882491287243
TEST_00031,0.1905197798769037
TEST_00032,0.22571922383077578
TEST_00033,0.2629373505158618
TEST_00034,0.5465628575353673
TEST_00035,0.1173763455632477
TEST_00036,0.1750130804860522
TEST_00037,0.4581725452546886
TEST_00038,0.178298567996339
TEST_00039,0.07984152525631598
TEST_00040,0.18087293878012034
TEST_00041,0.22060208867669004
TEST_00042,0.2694007927319142
TEST_00043,0.5828259738432163
TEST_00044,0.44374893480261207
TEST_00045,0.5449565424907495
TEST_00046,0.3378926908113225
TEST_00047,0.2213855249621468
TEST_00048,0.20419898529136607
TEST_00049,0.4287591130605515
TEST_00050,0.2792506267081965
TEST_00051,0.3172609239726104
TEST_00052,0.2260128682989735
TEST_00053,0.40555426738093026
TEST_00054,0.08949425624502001
TEST_00055,0.6967666385984362
TEST_00056,0.20389114073306144
TEST_00057,0.21424101306529209
TEST_00058,0.4355310716602996
TEST_00059,0.21967335117918774
TEST_00060,0.0972908918885098
TEST_00061,0.29001332458083484
TEST_00062,0.3396709118643348
TEST_00063,0.3549447947015815
TEST_00064,0.15232657991886017
TEST_00065,0.09992600658148465
TEST_00066,0.3513160841172338
TEST_00067,0.3573407584291533
TEST_00068,0.29166029865273807
TEST_00069,0.559616029763068
TEST_00070,0.28959350336383494
TEST_00071,0.665223500178751
TEST_00072,0.28511642060628556
TEST_00073,0.2806367883442678
TEST_00074,0.3228239866087233
TEST_00075,0.2686999408205412
TEST_00076,0.09178766809666783
TEST_00077,0.08275464029736156
TEST_00078,0.19011746111098068
TEST_00079,0.23849843975018645
TEST_00080,0.3312950516463225
TEST_00081,0.08567707467076213
TEST_00082,0.23671631865652845
TEST_00083,0.2813230964695025
TEST_00084,0.4463034201335514
TEST_00085,0.44579060784582564
TEST_00086,0.07723374057707515
TEST_00087,0.6782854002290364
TEST_00088,0.136117948379997
TEST_00089,0.5164841454943442
TEST_00090,0.4882381247234022
TEST_00091,0.16462866424388642
TEST_00092,0.29828205622409415
TEST_00093,0.4544472132015929
TEST_00094,0.08001268376429464
TEST_00095,0.08466305042184828
TEST_00096,0.43195971194813776
TEST_00097,0.14751660566022853
TEST_00098,0.4021415686447732
TEST_00099,0.2964792169352964
TEST_00100,0.12403715560579243
TEST_00101,0.1708286230080772
TEST_00102,0.43202905175635004
TEST_00103,0.23366096027311709
TEST_00104,0.3301156140298318
TEST_00105,0.48165028889582606
TEST_00106,0.40217414897918546
TEST_00107,0.10724780172619723
TEST_00108,0.5070163947855798
TEST_00109,0.10238432701411698
TEST_00110,0.48475208881319237
TEST_00111,0.6122657645066935
TEST_00112,0.1256596301016201
TEST_00113,0.31393172194939606
TEST_00114,0.19665498124105096
TEST_00115,0.43141243183658423
TEST_00116,0.09536010692366452
TEST_00117,0.5289295703291317
TEST_00118,0.4932514184254934
TEST_00119,0.28302982195325943
TEST_00120,0.07519092579935376
TEST_00121,0.1014017330585147
TEST_00122,0.27507081830733443
TEST_00123,0.6863277087920597
TEST_00124,0.2871948579402079
TEST_00125,0.19348322997236733
TEST_00126,0.08497382947969095
TEST_00127,0.15529328609178938
TEST_00128,0.2508710334155317
TEST_00129,0.3874642696747923
TEST_00130,0.307095174978611
TEST_00131,0.48176758340215686
TEST_00132,0.09700420094798361
TEST_00133,0.20925510456895333
TEST_00134,0.44431504866372623
TEST_00135,0.09634440566481756
TEST_00136,0.20965422503556863
TEST_00137,0.14640227298674777
TEST_00138,0.1704796346889703
TEST_00139,0.3392190072689027
TEST_00140,0.12252974213055738
TEST_00141,0.0980975654480044
TEST_00142,0.30069909615236384
TEST_00143,0.09289587097236195
TEST_00144,0.257283633065481
TEST_00145,0.4928793087657717
TEST_00146,0.1468303888717574
TEST_00147,0.2401244871461641
TEST_00148,0.21489701820594861
TEST_00149,0.2803857488318822
TEST_00150,0.10304501960807842
TEST_00151,0.08884950383503266
TEST_00152,0.510694151467062
TEST_00153,0.42287905245840013
TEST_00154,0.1356404071416029
TEST_00155,0.45494222525588707
TEST_00156,0.3969220087510954
TEST_00157,0.27604681476785614
TEST_00158,0.2873701338370834
TEST_00159,0.277208759448958
TEST_00160,0.5336058611961518
TEST_00161,0.3394302958044541
TEST_00162,0.32053990010521133
TEST_00163,0.09815153990719883
TEST_00164,0.6091911117598855
TEST_00165,0.1716571181477682
TEST_00166,0.3696413384723068
TEST_00167,0.22554601280497713
TEST_00168,0.539144867179734
TEST_00169,0.32125429139504647
TEST_00170,0.21799129721113916
TEST_00171,0.39133273190687473
TEST_00172,0.4319808827536644
TEST_00173,0.6693347494328185
TEST_00174,0.2278709992973793
TEST_00175,0.500047372112146
TEST_00176,0.32426901275239217
TEST_00177,0.36443641148676537
TEST_00178,0.548336805255835
TEST_00179,0.3255125736629152
TEST_00180,0.3716157205162183
TEST_00181,0.5712676204495118
TEST_00182,0.26409570223174933
TEST_00183,0.41286758845461274
TEST_00184,0.16697292438063113
TEST_00185,0.32809067617242454
TEST_00186,0.4087983355595925
TEST_00187,0.35351071964291164
TEST_00188,0.506902065455484
TEST_00189,0.2673253331289951
