ID,probability
TEST_00000,0.003183008355305886
TEST_00001,0.007885791608332459
TEST_00002,0.14506162974158804
TEST_00003,0.11389280151891158
TEST_00004,0.5062314337702006
TEST_00005,0.13896720662838594
TEST_00006,0.46682293469719277
TEST_00007,0.3794175392302616
TEST_00008,0.3560085114941942
TEST_00009,0.0021987493359760827
TEST_00010,0.0719547625455081
TEST_00011,0.4738422753099983
TEST_00012,0.369794638950616
TEST_00013,0.36470862685981514
TEST_00014,0.3268313566706543
TEST_00015,0.0035866239079467514
TEST_00016,0.26952817437735455
TEST_00017,0.4042881905953557
TEST_00018,0.21157231008993227
TEST_00019,0.5491385844197
TEST_00020,0.2761683070311168
TEST_00021,0.38911713579088225
TEST_00022,0.24326223010616102
TEST_00023,0.23240114213854465
TEST_00024,0.3867363571807103
TEST_00025,0.001793431418315926
TEST_00026,0.17224754107525939
TEST_00027,0.48051649895095966
TEST_00028,0.15026929329313102
TEST_00029,0.19576989571100253
TEST_00030,0.4431159279140411
TEST_00031,0.18017085816332645
TEST_00032,0.18461173091852542
TEST_00033,0.20612991629881713
TEST_00034,0.392000756270192
TEST_00035,0.003257319782749698
TEST_00036,0.1319078550660851
TEST_00037,0.31945219548232573
TEST_00038,0.21609872399490906
TEST_00039,0.0031580715013455342
TEST_00040,0.2059530762499148
TEST_00041,0.17623684362289768
TEST_00042,0.31771752467815445
TEST_00043,0.3160557828846495
TEST_00044,0.27071216622829747
TEST_00045,0.4826992427885776
TEST_00046,0.49018459183314206
TEST_00047,0.18766980384362864
TEST_00048,0.1872420325596976
TEST_00049,0.36474047081736494
TEST_00050,0.2643343471747011
TEST_00051,0.1973859581407654
TEST_00052,0.16492685385858571
TEST_00053,0.5596722974673799
TEST_00054,0.001254869584921042
TEST_00055,0.4160051460821396
TEST_00056,0.3014035087848225
TEST_00057,0.20969434410782614
TEST_00058,0.49314606698916735
TEST_00059,0.2961098339533273
TEST_00060,0.01824436143111646
TEST_00061,0.19345823001343251
TEST_00062,0.352830098254685
TEST_00063,0.3257895498919857
TEST_00064,0.17973180929761212
TEST_00065,0.002191513538016497
