ID,probability
TEST_00001,0.01245784480124712
TEST_00006,0.4582916498184204
TEST_00008,0.28298312425613403
TEST_00011,0.448971688747406
TEST_00012,0.3910629153251648
TEST_00014,0.3382137715816498
TEST_00015,0.0035034692846238613
TEST_00016,0.1948271095752716
TEST_00018,0.19052274525165558
TEST_00021,0.41256630420684814
TEST_00022,0.2886273264884949
TEST_00024,0.3920568525791168
TEST_00029,0.2151777297258377
TEST_00032,0.17940053343772888
TEST_00035,0.0022526951506733894
TEST_00037,0.31278347969055176
TEST_00038,0.27561822533607483
TEST_00042,0.3104611039161682
TEST_00045,0.5360425710678101
TEST_00046,0.5219022631645203
TEST_00048,0.1277681142091751
TEST_00049,0.4219394624233246
TEST_00051,0.14861732721328735
TEST_00053,0.5482057929039001
TEST_00056,0.3412466049194336
TEST_00058,0.5174663662910461
TEST_00069,0.47035542130470276
TEST_00073,0.2886436879634857
TEST_00080,0.3339211940765381
TEST_00084,0.461808979511261
TEST_00089,0.37102505564689636
TEST_00093,0.5790255069732666
TEST_00096,0.4579068124294281
TEST_00103,0.28372400999069214
TEST_00104,0.3456537127494812
TEST_00105,0.4851348400115967
TEST_00108,0.3348003625869751
TEST_00113,0.3616476058959961
TEST_00117,0.44585007429122925
TEST_00118,0.3412657678127289
TEST_00121,0.0022250376641750336
TEST_00122,0.3313008248806
TEST_00123,0.49098706245422363
TEST_00124,0.4108276069164276
TEST_00128,0.2679559290409088
TEST_00129,0.40831127762794495
TEST_00131,0.3978077471256256
TEST_00133,0.2558348774909973
TEST_00134,0.38331225514411926
TEST_00135,0.0025128619745373726
TEST_00137,0.2490239441394806
TEST_00141,0.0028964243829250336
TEST_00142,0.3151283860206604
TEST_00143,0.00539062125608325
TEST_00145,0.43160197138786316
TEST_00146,0.14099673926830292
TEST_00150,0.0025869891978800297
TEST_00152,0.4119546413421631
TEST_00157,0.3967723250389099
TEST_00158,0.411548912525177
TEST_00159,0.33681541681289673
TEST_00160,0.42495349049568176
TEST_00163,0.007655614521354437
TEST_00164,0.5445512533187866
TEST_00165,0.2241242676973343
TEST_00166,0.36720526218414307
TEST_00168,0.37063154578208923
TEST_00172,0.2671792507171631
TEST_00179,0.3389893174171448
TEST_00180,0.3600786030292511
TEST_00181,0.4584556221961975
TEST_00186,0.3609098494052887
TEST_00188,0.3396206498146057
TEST_00189,0.2712908387184143
TEST_00195,0.4065740704536438
TEST_00200,0.39346396923065186
TEST_00201,0.4734932482242584
TEST_00202,0.30305224657058716
TEST_00203,0.3280150890350342
TEST_00206,0.002082482445985079
TEST_00209,0.24827738106250763
TEST_00214,0.3397345542907715
TEST_00216,0.4278948903083801
TEST_00217,0.2824506163597107
TEST_00220,0.578771710395813
TEST_00225,0.3197582960128784
TEST_00228,0.0026296922005712986
TEST_00229,0.3200254440307617
TEST_00231,0.37777531147003174
TEST_00233,0.34264230728149414
TEST_00234,0.3884217441082001
