ID,probability
TEST_00000,0.008002244110898622
TEST_00001,0.050537817108051886
TEST_00002,0.14635449344792112
TEST_00003,0.10188281672451123
TEST_00004,0.45012022205968943
TEST_00005,0.10841197322138842
TEST_00006,0.4276159170954397
TEST_00007,0.34080351549759413
TEST_00008,0.3730805208451258
TEST_00009,0.006761196178791476
TEST_00010,0.057330828041144484
TEST_00011,0.42399467591854295
TEST_00012,0.36040053445795833
TEST_00013,0.4361250389600187
TEST_00014,0.2983141928369053
TEST_00015,0.04026781094394633
TEST_00016,0.27686246544512555
TEST_00017,0.3560438439216322
TEST_00018,0.25452772751177954
TEST_00019,0.46637038259168917
TEST_00020,0.267645160624364
TEST_00021,0.4155178791845855
TEST_00022,0.2849690456483572
TEST_00023,0.2017625807296426
TEST_00024,0.36414342059662846
TEST_00025,0.01251588581374379
TEST_00026,0.1137329113338154
TEST_00027,0.46553074190384797
TEST_00028,0.2069540113675222
TEST_00029,0.1853188706158905
TEST_00030,0.443713711377048
TEST_00031,0.20206304107906825
TEST_00032,0.19981134369954975
TEST_00033,0.1846491381196593
TEST_00034,0.3999382770488855
TEST_00035,0.005516716782566415
TEST_00036,0.13954509098141676
TEST_00037,0.3907265789016538
TEST_00038,0.2145675407128025
TEST_00039,0.027707548643014893
TEST_00040,0.11361777609977232
TEST_00041,0.1740645754644549
TEST_00042,0.31581227593660227
TEST_00043,0.27591912994916296
TEST_00044,0.2938849271174305
TEST_00045,0.5445388785807178
TEST_00046,0.5076446827811409
TEST_00047,0.14690512162008243
TEST_00048,0.14637886655814744
TEST_00049,0.3751581442726861
TEST_00050,0.23492418800659345
TEST_00051,0.21474021798175394
TEST_00052,0.12837847365616403
TEST_00053,0.48275386314502206
TEST_00054,0.014746807630258726
TEST_00055,0.3584352863381112
TEST_00056,0.2726943039339557
TEST_00057,0.21042860397469831
TEST_00058,0.48395131919803447
TEST_00059,0.2105681477010719
TEST_00060,0.039712606282276824
TEST_00061,0.18122097093610612
TEST_00062,0.37149437536670016
TEST_00063,0.3239525861423254
TEST_00064,0.1740043916903958
TEST_00065,0.006107412428173261
TEST_00066,0.2655330294592869
TEST_00067,0.2064365108961722
TEST_00068,0.23795581036872118
TEST_00069,0.4441709463904269
TEST_00070,0.4244997171652147
TEST_00071,0.2993353398290753
TEST_00072,0.2197253183143283
TEST_00073,0.24226169749942925
TEST_00074,0.15202131420923493
TEST_00075,0.2535357672682572
TEST_00076,0.0267731845211439
TEST_00077,0.009961576494201449
TEST_00078,0.1416503285370904
TEST_00079,0.19496282081438146
TEST_00080,0.36222286543392235
